MethodIndex,MethodId,Branch,StateCount,UniquePhaseCount,PowerDesignRank,PowerDesignCondition,Recoverable,Canonical,MedianValidFraction,MedianTrainingFitNmseDb,MedianHeldOutFitNmseDb,Branch1Coherence,Branch1PhaseRmseDeg,Branch1ComplexNmseDb,Branch1MagnitudeNrmse,Branch2Coherence,Branch2PhaseRmseDeg,Branch2ComplexNmseDb,Branch2MagnitudeNrmse,Branch3Coherence,Branch3PhaseRmseDeg,Branch3ComplexNmseDb,Branch3MagnitudeNrmse,Branch4CanonicalCoherence,Branch4CanonicalPhaseRmseDeg,Branch4CanonicalComplexNmseDb,Branch4CanonicalMagnitudeNrmse
191,B4_K04_I03-05-06-09,Branch4,4,4,3,1.84282769753824,1,0,0.91889880952381,-31.9855559789838,-22.4481724437238,0.885082498918185,28.058805672349,-6.71431390080491,0.337185147977298,0.709615682682736,50.6601127515476,-3.04130750027047,0.49923393918594,0.873546190417397,28.998847685326,-6.33196162997547,0.353161288513087,0.897780388956427,24.3812861294999,-7.12231726552238,0.334776437186677
192,B4_K04_I03-05-07-08,Branch4,4,4,3,1.84282769753824,1,0,0.919642857142857,-31.8326682252617,-22.3449613407716,0.887621592916743,24.2305620748826,-6.76292268023869,0.364592237924552,0.721654215034188,50.389400243925,-3.19485710660267,0.511613713395002,0.874151163120512,27.5436319400247,-6.28249080026574,0.387926216801736,0.930433699398844,19.6915683570292,-8.71959108465388,0.277086721194107
193,B4_K04_I03-05-07-09,Branch4,4,4,3,1.4142135623731,1,0,0.928571428571429,-31.9321902288759,-22.9331151210297,0.899662117576808,24.7978189738078,-7.27260364828367,0.336773510979518,0.733830492081104,48.625550093883,-3.35953930723089,0.478889533972502,0.889949264383116,26.4850554454182,-6.88652302787097,0.333419425493611,0.923373294829673,21.4028310828441,-8.33552128870907,0.307596808117498
194,B4_K04_I03-05-08-09,Branch4,4,4,3,1.84282769753824,1,0,0.925595238095238,-31.7615637244215,-22.7832575451022,0.879186665684132,28.4726250424025,-6.44491989942526,0.342161293369806,0.710934066543734,51.1077784859242,-3.06244975960553,0.507196652997781,0.864467808587504,31.4976339699042,-5.98382022832531,0.35538268117346,0.904473989463238,26.3106031363592,-7.40416528801927,0.309417743104225
195,B4_K04_I03-06-07-08,Branch4,4,4,3,2.03950773330884,1,0,0.911458333333333,-31.5619463478928,-22.106572553803,0.853958450430792,26.8994100662835,-5.75900136607425,0.404316687741975,0.71065475574028,52.1370288777611,-3.05882757984658,0.526029012066933,0.830161312243787,30.1446908699866,-5.10443620447079,0.420338916385526,0.903152648690646,23.485876641376,-7.3494079097576,0.316467149681392
196,B4_K04_I03-06-07-09,Branch4,4,4,3,1.84282769753824,1,0,0.92485119047619,-31.7061190343316,-22.6131996366804,0.878695591232631,28.5743644885251,-6.44926944098467,0.357299865365652,0.739157490356333,47.56710562887,-3.43602494802849,0.485820038374956,0.870820750047445,29.5960624036462,-6.20749559385532,0.358981654343932,0.893620549146038,25.2188846759729,-6.96925281019245,0.342820504958441
197,B4_K04_I03-06-08-09,Branch4,4,4,3,1.71198246026788,1,0,0.930803571428571,-31.706631447249,-22.9851819657111,0.884554989361353,26.8400954674557,-6.65692800803891,0.353962528819493,0.725698002287657,48.2110051546262,-3.24922450988029,0.486536757691099,0.868985927746545,28.8437746536278,-6.13973812132574,0.353151569761752,0.909957076632347,22.8398186003315,-7.66041260520034,0.309170633411434
198,B4_K04_I03-07-08-09,Branch4,4,4,3,2.86467557480933,1,0,0.889880952380952,-31.4909612463427,-21.4215532437328,0.836556170297625,30.8798593225441,-5.23149232468504,0.401205809397517,0.694310921204895,52.7044214274262,-2.86050769789704,0.540801777251777,0.822503668480007,32.725460093535,-4.90316988679081,0.420458949377625,0.854113651920801,28.1247957987455,-5.67850506540269,0.393293482615437
199,B4_K04_I04-05-06-07,Branch4,4,4,3,5.35659130799869,1,0,0.822172619047619,-31.7304753193244,-15.8272197308204,0.678186391081717,40.3557184760638,-2.67683396921308,0.582379501634063,0.593989217342951,55.8363837952014,-1.89913727317733,0.651428411043596,0.662062092880807,40.947564898485,-2.50734730628105,0.600304323386909,0.70622706154372,38.8257946976079,-3.00531592935926,0.564979493306323
200,B4_K04_I04-05-06-08,Branch4,4,4,3,2.86467557480933,1,0,0.898809523809524,-31.5262228685332,-20.7990837203846,0.801840340079799,34.4307424111741,-4.536622938106,0.433996322226971,0.68588603688821,53.1798279268236,-2.76755394821201,0.536898225886657,0.786931992799351,33.751763981914,-4.21580578415987,0.442443022742297,0.858999184035018,27.9173221221507,-5.81506038553733,0.389910930196985
201,B4_K04_I04-05-06-09,Branch4,4,4,3,2.03950773330883,1,0,0.917410714285714,-31.4459840699564,-22.0119355856967,0.816189522137693,34.8793525570555,-4.90930904251885,0.412407584988614,0.670309440796938,53.2698667254336,-2.59235163293204,0.538750474067912,0.797239255397427,37.4211696939315,-4.54146901104509,0.420104483176408,0.8508640202336,31.6275223089567,-5.65867896581217,0.386310794653776
202,B4_K04_I04-05-07-08,Branch4,4,4,3,3.20041258076506,1,0,0.858630952380952,-31.1645221334261,-20.001566240472,0.832558217454917,34.6200654626918,-5.19739366117981,0.41412697571135,0.661296843926493,54.0112766622862,-2.50313642533671,0.561746467388666,0.803766709052122,38.4791905435262,-4.52569223807604,0.464348496610531,0.847641272115394,31.6056953223945,-5.54701520305846,0.376556449823007
203,B4_K04_I04-05-07-09,Branch4,4,4,3,1.84282769753824,1,0,0.912946428571429,-31.2079289123442,-22.4625997535542,0.874142429677057,29.6377483236998,-6.31071774936069,0.348666601082683,0.704731684319739,47.5617595534485,-2.98427675380564,0.50771873954242,0.861542657210356,30.2375725099061,-5.94158624669182,0.360769405498793,0.88448734305768,25.1564247429865,-6.78683174563846,0.353818235523568
204,B4_K04_I04-05-08-09,Branch4,4,4,3,2.41421356237309,1,0,0.89360119047619,-31.7686567276757,-21.1356354285379,0.826334509431772,39.4753674701004,-4.99283900266847,0.396660541792137,0.65677269849351,56.1284986913719,-2.4536874032917,0.563258347670922,0.811636436629537,40.5351719528432,-4.68278226879591,0.419093753043077,0.836805477571915,36.9350913661954,-5.2323946578464,0.405841330821243
205,B4_K04_I04-06-07-08,Branch4,4,4,3,2.86467557480933,1,0,0.897321428571429,-31.4943549585209,-20.9470371847813,0.837973945899581,32.3983576117933,-5.26938266216981,0.421899584138099,0.685064952337128,51.6426044630547,-2.77574605809612,0.511353281801713,0.819526687193804,33.2179417744037,-4.87739555909378,0.443136178684088,0.862966316120009,29.5061583832111,-5.93677775898799,0.393772960864458
206,B4_K04_I04-06-07-09,Branch4,4,4,3,1.71198246026788,1,0,0.925595238095238,-31.6507413697222,-22.544615074947,0.870907437783466,26.1635535760795,-6.2152140838834,0.376224601331775,0.708860760535017,47.0529098630797,-3.03401417888709,0.503270412663709,0.853473370640173,30.8047161035974,-5.74860599711233,0.378112910829278,0.896268779016369,23.9558080134587,-7.10464958376412,0.346897341439588
207,B4_K04_I04-06-08-09,Branch4,4,4,3,1.84282769753824,1,0,0.926339285714286,-32.1366543118386,-22.4590858440688,0.853305939588084,30.9654323891204,-5.74206907856781,0.370651230706578,0.681609615027968,50.8970671491128,-2.71525001956114,0.502843146433514,0.841338742004152,32.6648914364894,-5.38850788342085,0.37717124760098,0.891584580942724,24.9202012360305,-6.92220160784785,0.339883155087968
208,B4_K04_I04-07-08-09,Branch4,4,4,3,2.03950773330884,1,0,0.913690476190476,-31.7629510254969,-22.1117147036637,0.855313956537307,33.9684894093792,-5.7203964290006,0.386775842523917,0.67794482420554,51.2333230037991,-2.6811848041494,0.536945438706307,0.837680134513296,33.0391771558497,-5.25445463320282,0.40027948144395,0.876577628685593,28.2995876153155,-6.35287267835122,0.365283937358816
209,B4_K04_I05-06-07-08,Branch4,4,4,3,5.35659130799869,1,0,0.831845238095238,-31.6663086444487,-17.0614908033427,0.733775554877844,43.2062815469873,-3.36051408389394,0.507296667175919,0.604041497969371,56.2114075686101,-2.01576897821732,0.611385419709116,0.746204752616809,44.7088859271198,-3.56437145433014,0.513663198172267,0.738391207546185,45.5816010126782,-3.43539924996283,0.495911813814208
210,B4_K04_I05-06-07-09,Branch4,4,4,3,2.86467557480933,1,0,0.894345238095238,-31.7372233068205,-20.9948767407023,0.796377042111719,34.054672924107,-4.39471515313311,0.439537251527873,0.688324217776862,49.9265974243586,-2.79294543204884,0.527885187852753,0.790728076133261,35.3779851414407,-4.27681462346258,0.416326801427657,0.809577841501529,34.7463731262746,-4.63448287907214,0.418761690885065
211,B4_K04_I05-06-08-09,Branch4,4,4,3,3.20041258076506,1,0,0.898809523809524,-31.9149485051693,-20.4466540460836,0.770130789463735,41.5140022919658,-4.08929883203616,0.443295617214328,0.631502219949379,57.2272439536041,-2.22559649855429,0.560810875391693,0.751690090883993,43.5330543006697,-3.72387962084153,0.455343893594405,0.808855466392805,42.1712559979926,-4.70847246938086,0.418952673489089
212,B4_K04_I05-07-08-09,Branch4,4,4,3,2.86467557480933,1,0,0.896577380952381,-31.6028131852687,-21.1767821796753,0.834350578643443,34.7629432517195,-5.17870852054762,0.396190461339428,0.689194721392684,52.2527913560404,-2.81485195165557,0.531369868167821,0.815384001189517,36.3973203821892,-4.74770736308866,0.398547628812513,0.845902183288931,34.4898384370847,-5.47100801899181,0.364473162915502
213,B4_K04_I06-07-08-09,Branch4,4,4,3,5.35659130799869,1,0,0.842261904761905,-31.4443393887366,-17.7632381600463,0.700668949401808,52.9647378274816,-2.93483815519356,0.454298227652145,0.602673730585402,63.2085096603832,-1.96229400168014,0.567110386900889,0.694081543680445,53.4867471370581,-2.86603032084229,0.472795278216732,0.767905222826577,51.5669471306809,-3.88776224745894,0.431607179668949
214,B4_K05_I01-02-03-04-05,Branch4,5,5,3,2.88280681689163,1,0,0.907738095238095,-29.3754902121958,-20.6991021770587,0.854250836918664,34.4423587685817,-5.70009745942326,0.355672378632595,0.679665250586923,52.9085299364311,-2.69366807130468,0.525108984889481,0.816477654753075,37.8166221003308,-4.78428509705503,0.39637473765113,0.880840684925511,30.8144355203615,-6.4960565665115,0.299526400651291
215,B4_K05_I01-02-03-04-06,Branch4,5,5,3,2.00879722341795,1,0,0.927083333333333,-29.5358828392756,-22.6187369441734,0.903247220834569,24.941479316334,-7.52923544922571,0.313620199898608,0.71840195381428,48.3997293901352,-3.15731019206503,0.49986732715998,0.871876277490366,28.5997170489661,-6.2606001586137,0.373121036326557,0.947642893057259,18.9926077294392,-9.91548775076504,0.219670549954183
216,B4_K05_I01-02-03-04-07,Branch4,5,5,3,2.00879722341795,1,0,0.938988095238095,-29.3779630469609,-22.7417462757468,0.910062817200514,26.9164932942621,-7.6706575826637,0.305649349941038,0.729906907693682,47.7222965648194,-3.30485570119116,0.479717515444647,0.876891483979542,29.7132740915639,-6.38092119721791,0.363103967548315,0.949346055560168,20.0637066128255,-10.0554532750548,0.217166788126335
217,B4_K05_I01-02-03-04-08,Branch4,5,5,3,2.88280681689164,1,0,0.916666666666667,-29.3253066991244,-21.2154657573194,0.867872240828144,34.0872915236811,-6.07706715074401,0.333275431148076,0.685409508466512,53.4595832671405,-2.78823808496184,0.507320992114981,0.842975645605601,36.9283730004755,-5.38551841723712,0.370812487679949,0.911934295390473,27.9843797863967,-7.7693214339932,0.286830247400879
218,B4_K05_I01-02-03-04-09,Branch4,5,4,3,5.40710480883444,1,0,0.875,-29.5150061114589,-17.1933249940081,0.791737273283321,44.3792311564264,-4.32003358378712,0.395890767964566,0.649251191611067,61.7144554085505,-2.42099959407354,0.546309108247346,0.756962030855937,50.6483734975614,-3.71053486282598,0.430026145620175,0.799799612197391,43.549578603521,-4.4661913560459,0.392321435643203
219,B4_K05_I01-02-03-05-06,Branch4,5,5,3,2.04661993273673,1,0,0.928571428571429,-29.8380759212622,-22.2318247114491,0.891154076165424,29.3515522884194,-6.99444298277862,0.340788525075157,0.729776891656838,51.3540980122074,-3.31888032161096,0.501707357761674,0.869846713672303,33.2378476356585,-6.19360715036802,0.376390742476918,0.933367707747296,21.9065033074979,-8.90552210958175,0.256382546580241
220,B4_K05_I01-02-03-05-07,Branch4,5,5,3,1.67454253273489,1,0,0.941964285714286,-29.551361485042,-23.1745340416481,0.91609863608276,21.3868507266847,-8.06598068989748,0.291069054529399,0.755057958378239,47.1282708182086,-3.67343334993966,0.488533390017254,0.893941858221586,27.1212585964552,-7.02032745708067,0.342835469570235,0.959283241798915,15.6617529405923,-11.0018212482921,0.198477464969444
221,B4_K05_I01-02-03-05-08,Branch4,5,5,3,2.00879722341795,1,0,0.938988095238095,-29.5531948827388,-22.9231735731073,0.906115434136625,25.2364367036531,-7.50117217356854,0.312404027011463,0.719422285367006,47.3735398106445,-3.16972941336117,0.492793923471969,0.879042780946798,30.7255820599951,-6.44688622676678,0.334840249989197,0.949748927183151,20.0274193867047,-10.0890555877894,0.201516896094734
222,B4_K05_I01-02-03-05-09,Branch4,5,4,3,2.91812140144589,1,0,0.916666666666667,-29.5825150810631,-21.4589908295515,0.856630599902083,35.5566145616107,-5.76506897025319,0.344157550838307,0.689481234210422,52.4972527888354,-2.80231883680689,0.511925984074645,0.828378747610775,37.1091757858569,-5.03362802135677,0.390556788297461,0.881035147429298,32.9066604532037,-6.50295381555375,0.308560014258796
223,B4_K05_I01-02-03-06-07,Branch4,5,5,3,2.04661993273673,1,0,0.933779761904762,-29.4451595953044,-22.6958950670188,0.908226362624163,23.7194955869804,-7.70015122340761,0.325918254544118,0.740186124441376,50.3203676256895,-3.44742806211373,0.498261937767572,0.88189612367948,27.5085992824604,-6.58998378736815,0.369289553232434,0.945149939892113,19.2342737653258,-9.73504721547474,0.264153142682621
224,B4_K05_I01-02-03-06-08,Branch4,5,5,3,2.00879722341795,1,0,0.946428571428571,-29.4805441542333,-23.0849669975796,0.908401982332862,22.4675913135795,-7.64299570156174,0.305801494122846,0.733103984844689,48.7966420185717,-3.34865200277225,0.496514457515701,0.886109389938891,27.2044605182535,-6.72431516271223,0.344086079365027,0.952397452506659,18.2339897199,-10.3241916631272,0.212155130246145
225,B4_K05_I01-02-03-06-09,Branch4,5,4,3,2.26148950771424,1,0,0.928571428571429,-29.5012345934118,-22.566054005489,0.889323427843798,28.1383157024695,-6.83436446690516,0.319789936320743,0.735702668999245,51.1627219649892,-3.38487584700419,0.474854860967081,0.874448475420491,30.9033664571179,-6.34299939599104,0.363513886306656,0.921861459829249,25.2954562667309,-8.23424221331003,0.283633811503273
226,B4_K05_I01-02-03-07-08,Branch4,5,5,3,2.88280681689164,1,0,0.901041666666667,-29.3908342979386,-21.1106839230326,0.863167833069165,31.5084618064495,-5.95751428965964,0.363497094057403,0.690310504337394,52.5067401589168,-2.82219839261656,0.526244822583305,0.836408425453894,36.8089898177805,-5.22987855384741,0.406758898091572,0.904961958348645,27.2667382767771,-7.49614284107069,0.286517908275222
227,B4_K05_I01-02-03-07-09,Branch4,5,4,3,3.0978718078797,1,0,0.910714285714286,-29.3577816218721,-21.3846550236979,0.881982529988768,30.1808987060972,-6.53464592194988,0.335646960026887,0.71538859567543,51.4933676964314,-3.12254608730868,0.493670011839073,0.860036220636342,33.6448086082289,-5.84539997878149,0.372858317929969,0.904178204463793,26.4370705204237,-7.42872031186483,0.314667559579892
228,B4_K05_I01-02-03-08-09,Branch4,5,4,3,6.10061587650785,1,0,0.870535714285714,-29.4024279213459,-17.3066046068174,0.785170390724539,44.6664589195773,-4.16518762088928,0.406713404554213,0.667452144733459,55.281718069272,-2.56720676063116,0.541384249441819,0.769086222777064,48.4145121739181,-3.89385111400704,0.447142419973541,0.813100679055052,41.3385518743028,-4.73783870682424,0.383126737201721
229,B4_K05_I01-02-04-05-06,Branch4,5,5,3,2.04661993273673,1,0,0.927083333333333,-29.4513381051042,-22.4549584395304,0.881191909878286,26.7536268820646,-6.69811293338046,0.342876676936986,0.681500357783642,50.1746569278419,-2.74301024068195,0.512830631731982,0.844601838878932,33.0306864956367,-5.50865827011151,0.385645029005361,0.928652804496941,22.4038042380896,-8.62990226864542,0.240288563151228
230,B4_K05_I01-02-04-05-07,Branch4,5,5,3,1.58337710684671,1,0,0.938988095238095,-29.127848183183,-23.5280025454958,0.916645633944055,22.5268653140237,-8.02809850168164,0.290281198873458,0.744466458751397,45.5925610528381,-3.51618215505653,0.478124109815631,0.89123865399585,27.1481918039866,-6.90646463988107,0.349009851357325,0.960356195749068,18.1022732603367,-11.1320138914206,0.179856188710586
231,B4_K05_I01-02-04-05-08,Branch4,5,5,3,2.04661993273673,1,0,0.9375,-29.36393898756,-22.7110116080606,0.902420049510024,26.6896437331789,-7.3556284847446,0.302246725296202,0.698921208947637,50.1517953503022,-2.91723000523203,0.50575209080267,0.874682808412894,31.7642496036841,-6.29253152285384,0.3468907607392,0.935678491971155,23.8409936918802,-9.08149310590655,0.235693830943954
232,B4_K05_I01-02-04-05-09,Branch4,5,4,3,3.29235209211684,1,0,0.895833333333333,-29.2779944965022,-20.5626212955571,0.795889204320336,42.411581792535,-4.36620993645701,0.375341694217628,0.632079135477326,58.2969383675194,-2.21715491388756,0.535518796151435,0.770364396906821,45.4593411392424,-3.91051465036422,0.413800279160899,0.833283075372087,37.2185006849365,-5.1488220889702,0.343902665082864
233,B4_K05_I01-02-04-06-07,Branch4,5,5,3,1.58337710684671,1,0,0.944196428571429,-29.3576468283008,-23.3702554449002,0.917026837659468,22.5929292976075,-8.03461555470906,0.299893538332193,0.736659627418269,47.9747313541753,-3.39794239369007,0.474182929554975,0.88653342597724,27.6898356354963,-6.72972174382077,0.350123028271888,0.959553631896695,16.8666737662036,-11.0097654399672,0.1920465878266
234,B4_K05_I01-02-04-06-08,Branch4,5,5,3,1.67454253273489,1,0,0.947916666666667,-29.6430750565552,-23.2322298110096,0.919008990814057,23.4670907527245,-8.19977557041877,0.292083596342644,0.723031751633511,48.7658598244411,-3.21291664686047,0.501836387258139,0.89298646421996,26.5802068960744,-6.96793952374795,0.328713107843416,0.957224553907371,17.0594982958283,-10.8059004469584,0.188950960169169
235,B4_K05_I01-02-04-06-09,Branch4,5,4,3,1.98611700740176,1,0,0.930803571428571,-29.4144628502727,-22.8613303570571,0.887159775962945,30.8328700608067,-6.89759377389576,0.316755023980401,0.703859349557221,51.9673823717183,-2.97574510057204,0.494959473582547,0.867627797619462,33.0898588984388,-6.11534112376246,0.356575575399567,0.924809731093959,24.1332307837483,-8.43809015107743,0.261999116732165
