MethodIndex,MethodId,Branch,Estimator,StateCount,UniquePhaseCount,ObservationIndices,PhaseSetDeg,ResponseRecoverable,LocationIndex,Location,DoaValid,FailureReason,AzimuthDeg,ElevationDeg,Ux,Uy,Uz,AngularErrorDeg,PeakScore,FrequencyCount,ValidFraction
29,B4_K03_I01-07-08,Branch4,PowerREV,3,3,1/7/8,0/270/315,1,2,Location2,1,,89.8567599543823,-0.143239597990885,0.0025,0.999993749980469,-0.0025,37.3149874740935,0.355771893745432,21,0.636904761904762
29,B4_K03_I01-07-08,Branch4,PowerREV,3,3,1/7/8,0/270/315,1,3,Location3,1,,95.5973510905585,1.57583259975216,-0.0975,0.994855517148093,0.0274999999999999,7.5666392031406,0.406027838549756,21,1
29,B4_K03_I01-07-08,Branch4,PowerREV,3,3,1/7/8,0/270/315,1,4,Location4,1,,69.4976160620549,2.14909562686401,0.35,0.935998798076151,0.0374999999999999,5.49720433075537,0.282070402778497,21,0.788690476190476
30,B4_K03_I01-07-09,Branch4,PowerREV,3,2,1/7/9,0/270/360,0,1,Location1,0,PowerDesignRankBelow3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
30,B4_K03_I01-07-09,Branch4,PowerREV,3,2,1/7/9,0/270/360,0,2,Location2,0,PowerDesignRankBelow3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
30,B4_K03_I01-07-09,Branch4,PowerREV,3,2,1/7/9,0/270/360,0,3,Location3,0,PowerDesignRankBelow3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
30,B4_K03_I01-07-09,Branch4,PowerREV,3,2,1/7/9,0/270/360,0,4,Location4,0,PowerDesignRankBelow3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
31,B4_K03_I01-08-09,Branch4,PowerREV,3,2,1/8/9,0/315/360,0,1,Location1,0,PowerDesignRankBelow3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
31,B4_K03_I01-08-09,Branch4,PowerREV,3,2,1/8/9,0/315/360,0,2,Location2,0,PowerDesignRankBelow3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
31,B4_K03_I01-08-09,Branch4,PowerREV,3,2,1/8/9,0/315/360,0,3,Location3,0,PowerDesignRankBelow3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
31,B4_K03_I01-08-09,Branch4,PowerREV,3,2,1/8/9,0/315/360,0,4,Location4,0,PowerDesignRankBelow3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
32,B4_K03_I02-03-04,Branch4,PowerREV,3,3,2/3/4,45/90/135,1,1,Location1,1,,121.944918854907,-9.06181695393534,-0.5225,0.837966288104719,-0.1575,11.1684390960981,0.257786242014824,21,0.732142857142857
32,B4_K03_I02-03-04,Branch4,PowerREV,3,3,2/3/4,45/90/135,1,2,Location2,1,,89.426918023462,-1.14599199838859,0.01,0.999749968742185,-0.0199999999999999,37.6806777152768,0.36051722703714,21,0.630952380952381
32,B4_K03_I02-03-04,Branch4,PowerREV,3,3,2/3/4,45/90/135,1,3,Location3,1,,95.1667813151269,2.00576193490982,-0.09,0.995326579570746,0.0349999999999999,7.5623395978793,0.437476982383766,21,1
32,B4_K03_I02-03-04,Branch4,PowerREV,3,3,2/3/4,45/90/135,1,4,Location4,1,,68.8973162922823,0.859468924835817,0.36,0.932831710438705,0.0149999999999999,4.14597254636473,0.27577690470237,21,0.773809523809524
33,B4_K03_I02-03-05,Branch4,PowerREV,3,3,2/3/5,45/90/180,1,1,Location1,1,,122.718777122405,-8.19253640609033,-0.535,0.832747710894482,-0.1425,11.4257114975873,0.401960571362784,21,0.785714285714286
33,B4_K03_I02-03-05,Branch4,PowerREV,3,3,2/3/5,45/90/180,1,2,Location2,1,,88.9962557632718,2.57918105164837,0.0174999999999999,0.998833694866167,0.0449999999999999,38.454147291101,0.182510233199455,21,0.708333333333333
33,B4_K03_I02-03-05,Branch4,PowerREV,3,3,2/3/5,45/90/180,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.6117377190915,21,1
33,B4_K03_I02-03-05,Branch4,PowerREV,3,3,2/3/5,45/90/180,1,4,Location4,1,,69.0433816711824,1.71913132087781,0.3575,0.933431170467325,0.0299999999999999,5.01433039477221,0.416214805741616,21,0.873511904761905
34,B4_K03_I02-03-06,Branch4,PowerREV,3,3,2/3/6,45/90/225,1,1,Location1,1,,122.904552418512,-8.33727918890569,-0.5375,0.83070376789804,-0.145,11.6541918220719,0.456729181637446,21,0.799107142857143
34,B4_K03_I02-03-06,Branch4,PowerREV,3,3,2/3/6,45/90/225,1,2,Location2,1,,143.305091831897,-3.87040801131097,-0.8,0.596191034820216,-0.0674999999999999,16.2209760781084,0.186683458522479,19,0.761513157894737
34,B4_K03_I02-03-06,Branch4,PowerREV,3,3,2/3/6,45/90/225,1,3,Location3,1,,96.033301028903,2.57918105164837,-0.105,0.993453572141144,0.0449999999999999,8.57595304950169,0.664231102584064,21,1
34,B4_K03_I02-03-06,Branch4,PowerREV,3,3,2/3/6,45/90/225,1,4,Location4,1,,68.7392231663386,1.4325437375665,0.3625,0.931648404710704,0.0249999999999999,4.71108591978453,0.457313414695668,21,0.888392857142857
35,B4_K03_I02-03-07,Branch4,PowerREV,3,3,2/3/7,45/90/270,1,1,Location1,1,,122.818688285915,-9.2068962213459,-0.535,0.829563138043151,-0.16,11.9850090552187,0.474693131312207,21,0.80952380952381
35,B4_K03_I02-03-07,Branch4,PowerREV,3,3,2/3/7,45/90/270,1,2,Location2,1,,143.016224141102,-5.59522743552786,-0.795,0.598722598537921,-0.0975,16.1338845189099,0.221006351756424,19,0.779605263157895
35,B4_K03_I02-03-07,Branch4,PowerREV,3,3,2/3/7,45/90/270,1,3,Location3,1,,96.033301028903,2.57918105164837,-0.105,0.993453572141144,0.0449999999999999,8.57595304950169,0.669049281169665,21,1
35,B4_K03_I02-03-07,Branch4,PowerREV,3,3,2/3/7,45/90/270,1,4,Location4,1,,68.888118034059,1.86244079953198,0.36,0.932386052019227,0.0324999999999999,5.14658169849668,0.485962659119343,20,0.89375
36,B4_K03_I02-03-08,Branch4,PowerREV,3,3,2/3/8,45/90/315,1,1,Location1,1,,123.006924797102,-9.35203505756315,-0.5375,0.827458458171768,-0.1625,12.2183531178971,0.376936742359038,21,0.800595238095238
36,B4_K03_I02-03-08,Branch4,PowerREV,3,3,2/3/8,45/90/315,1,2,Location2,1,,142.513098180185,-2.86598398259886,-0.7925,0.607818846367896,-0.0499999999999999,15.3971106208564,0.160567769213359,21,0.706845238095238
36,B4_K03_I02-03-08,Branch4,PowerREV,3,3,2/3/8,45/90/315,1,3,Location3,1,,96.1782223300327,2.72257398337613,-0.1075,0.993069735718494,0.0474999999999999,8.77970511627137,0.607296694771487,21,1
36,B4_K03_I02-03-08,Branch4,PowerREV,3,3,2/3/8,45/90/315,1,4,Location4,1,,68.7283399137675,2.29244277595588,0.3625,0.931124991609612,0.0399999999999999,5.57050278829944,0.363707651209496,21,0.857142857142857
37,B4_K03_I02-03-09,Branch4,PowerREV,3,3,2/3/9,45/90/360,1,1,Location1,1,,122.976385638365,-9.06181695393534,-0.5375,0.828424709916357,-0.1575,12.0499372541413,0.278380248002453,21,0.724702380952381
37,B4_K03_I02-03-09,Branch4,PowerREV,3,3,2/3/9,45/90/360,1,2,Location2,1,,90,0,0,1,0,37.183126880966,0.346199745854006,21,0.639880952380952
37,B4_K03_I02-03-09,Branch4,PowerREV,3,3,2/3/9,45/90/360,1,3,Location3,1,,96.0314246209408,2.14909562686402,-0.105,0.99376493699466,0.0374999999999999,8.27442465649887,0.428779381258096,21,1
37,B4_K03_I02-03-09,Branch4,PowerREV,3,3,2/3/9,45/90/360,1,4,Location4,1,,68.585394235793,1.4325437375665,0.365,0.930671800367885,0.0249999999999999,4.70955512268343,0.226891693307608,21,0.758928571428571
38,B4_K03_I02-04-05,Branch4,PowerREV,3,3,2/4/5,45/135/180,1,1,Location1,1,,122.676838799508,-9.49723446851704,-0.5325,0.830191995866017,-0.165,12.0118530834737,0.342968715238318,21,0.760416666666667
38,B4_K03_I02-04-05,Branch4,PowerREV,3,3,2/4/5,45/135/180,1,2,Location2,1,,89.5702440483155,-0.716215896194941,0.0075,0.999893744354869,-0.0125,37.5618473430056,0.192995105305474,19,0.743421052631579
38,B4_K03_I02-04-05,Branch4,PowerREV,3,3,2/4/5,45/135/180,1,3,Location3,1,,95.8891367114247,2.57918105164837,-0.1025,0.993714622011773,0.0449999999999999,8.47525337559886,0.639185976808923,21,1
38,B4_K03_I02-04-05,Branch4,PowerREV,3,3,2/4/5,45/135/180,1,4,Location4,1,,69.0334222184152,2.43580428350657,0.3575,0.932945603987714,0.0424999999999999,5.72798073550251,0.399788669974786,21,0.861607142857143
39,B4_K03_I02-04-06,Branch4,PowerREV,3,3,2/4/6,45/135/225,1,1,Location1,1,,123.006924797102,-9.35203505756315,-0.5375,0.827458458171768,-0.1625,12.2183531178971,0.483429639098724,21,0.863095238095238
39,B4_K03_I02-04-06,Branch4,PowerREV,3,3,2/4/6,45/135/225,1,2,Location2,1,,144.320059863064,-4.30122230467036,-0.81,0.581614133253311,-0.075,17.2619959709535,0.241120386328957,21,0.831845238095238
39,B4_K03_I02-04-06,Branch4,PowerREV,3,3,2/4/6,45/135/225,1,3,Location3,1,,95.8891367114247,2.57918105164837,-0.1025,0.993714622011773,0.0449999999999999,8.47525337559886,0.733313344138185,21,1
39,B4_K03_I02-04-06,Branch4,PowerREV,3,3,2/4/6,45/135/225,1,4,Location4,1,,69.0398116405854,2.00576193490982,0.3575,0.933257065336234,0.0349999999999999,5.29968523915861,0.517895165933477,21,0.933035714285714
40,B4_K03_I02-04-07,Branch4,PowerREV,3,3,2/4/7,45/135/270,1,1,Location1,1,,123.006924797102,-9.35203505756315,-0.5375,0.827458458171768,-0.1625,12.2183531178971,0.505563785644039,21,0.898809523809524
40,B4_K03_I02-04-07,Branch4,PowerREV,3,3,2/4/7,45/135/270,1,2,Location2,1,,144.758499502477,-3.72685314248215,-0.815,0.575803786024371,-0.0649999999999999,17.6610029499035,0.246306683349589,21,0.869047619047619
40,B4_K03_I02-04-07,Branch4,PowerREV,3,3,2/4/7,45/135/270,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.755101786010426,21,1
40,B4_K03_I02-04-07,Branch4,PowerREV,3,3,2/4/7,45/135/270,1,4,Location4,1,,68.886249246736,2.00576193490982,0.36,0.93229555399562,0.0349999999999999,5.28961108043064,0.58267215205934,21,0.94047619047619
41,B4_K03_I02-04-08,Branch4,PowerREV,3,3,2/4/8,45/135/315,1,1,Location1,1,,122.865361577332,-9.64249546379557,-0.535,0.828081366775029,-0.1675,12.2461765930869,0.519750438174868,21,0.882440476190476
41,B4_K03_I02-04-08,Branch4,PowerREV,3,3,2/4/8,45/135/315,1,2,Location2,1,,144.438100250682,-5.3074466746303,-0.81,0.5790887237721,-0.0925,17.4891929624876,0.22111111195288,21,0.845238095238095
41,B4_K03_I02-04-08,Branch4,PowerREV,3,3,2/4/8,45/135/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.722057109044625,21,1
41,B4_K03_I02-04-08,Branch4,PowerREV,3,3,2/4/8,45/135/315,1,4,Location4,1,,69.0433816711824,1.71913132087781,0.3575,0.933431170467325,0.0299999999999999,5.01433039477221,0.531841800773844,21,0.930059523809524
42,B4_K03_I02-04-09,Branch4,PowerREV,3,3,2/4/9,45/135/360,1,1,Location1,1,,122.803648507146,-9.06181695393534,-0.535,0.830041414629415,-0.1575,11.9007118142778,0.39906900914729,21,0.794642857142857
42,B4_K03_I02-04-09,Branch4,PowerREV,3,3,2/4/9,45/135/360,1,2,Location2,1,,90.2867391717584,-2.43580428350657,-0.005,0.999083955431174,-0.0424999999999999,36.7741923164329,0.177321098955973,21,0.706845238095238
42,B4_K03_I02-04-09,Branch4,PowerREV,3,3,2/4/9,45/135/360,1,3,Location3,1,,95.7432236719061,2.14909562686402,-0.1,0.994280518767214,0.0374999999999999,8.06696308877139,0.593642645841953,21,1
42,B4_K03_I02-04-09,Branch4,PowerREV,3,3,2/4/9,45/135/360,1,4,Location4,1,,69.5102761096819,0.859468924835817,0.35,0.93662959594495,0.0149999999999999,4.2319953593859,0.391891332356122,21,0.87202380952381
43,B4_K03_I02-05-06,Branch4,PowerREV,3,3,2/5/6,45/180/225,1,1,Location1,1,,122.732288276249,-8.33727918890569,-0.535,0.832316045742241,-0.145,11.5010806809875,0.323811949185388,21,0.787202380952381
43,B4_K03_I02-05-06,Branch4,PowerREV,3,3,2/5/6,45/180/225,1,2,Location2,1,,144.045710905464,-4.01398721805631,-0.8075,0.585699368276934,-0.07,16.9676310112027,0.187881421576408,18,0.776041666666667
43,B4_K03_I02-05-06,Branch4,PowerREV,3,3,2/5/6,45/180/225,1,3,Location3,1,,95.8898215569978,2.72257398337613,-0.1025,0.993598258855157,0.0474999999999999,8.57941727273049,0.659136063282558,21,1
43,B4_K03_I02-05-06,Branch4,PowerREV,3,3,2/5/6,45/180/225,1,4,Location4,1,,69.048870459636,1.14599199838859,0.3575,0.933698961121838,0.0199999999999999,4.44408097795437,0.41425767805725,21,0.883928571428571
44,B4_K03_I02-05-07,Branch4,PowerREV,3,3,2/5/7,45/180/270,1,1,Location1,1,,123.071145150082,-9.93320626438465,-0.5375,0.825431705230663,-0.1725,12.5714288909792,0.517451372157148,21,0.885416666666667
44,B4_K03_I02-05-07,Branch4,PowerREV,3,3,2/5/7,45/180/270,1,2,Location2,1,,143.361184830953,-4.44488001787759,-0.8,0.594973738916265,-0.0775,16.3225615992363,0.268921420446168,21,0.854166666666667
44,B4_K03_I02-05-07,Branch4,PowerREV,3,3,2/5/7,45/180/270,1,3,Location3,1,,95.8891367114247,2.57918105164837,-0.1025,0.993714622011773,0.0449999999999999,8.47525337559886,0.747900585187476,21,1
44,B4_K03_I02-05-07,Branch4,PowerREV,3,3,2/5/7,45/180/270,1,4,Location4,1,,69.1997531762053,1.4325437375665,0.355,0.934531968420557,0.0249999999999999,4.74554550752062,0.579675545476242,21,0.930059523809524
45,B4_K03_I02-05-08,Branch4,PowerREV,3,3,2/5/8,45/180/315,1,1,Location1,1,,122.961505062079,-8.91679625299095,-0.5375,0.828896103260234,-0.155,11.9678463979394,0.548987883442191,21,0.898809523809524
45,B4_K03_I02-05-08,Branch4,PowerREV,3,3,2/5/8,45/180/315,1,2,Location2,1,,144.476542092099,-5.59522743552786,-0.81,0.578267887747539,-0.0975,17.5686047297924,0.252773536221804,21,0.885416666666667
45,B4_K03_I02-05-08,Branch4,PowerREV,3,3,2/5/8,45/180/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.729577714194988,21,1
45,B4_K03_I02-05-08,Branch4,PowerREV,3,3,2/5/8,45/180/315,1,4,Location4,1,,69.0477044535588,1.28926383628796,0.3575,0.933642062034482,0.0224999999999999,4.58658178583189,0.567767279812358,21,0.950892857142857
46,B4_K03_I02-05-09,Branch4,PowerREV,3,3,2/5/9,45/180/360,1,1,Location1,1,,122.760068603945,-8.62692655867863,-0.535,0.831429491899343,-0.15,11.6564565259031,0.423068099048699,21,0.818452380952381
46,B4_K03_I02-05-09,Branch4,PowerREV,3,3,2/5/9,45/180/360,1,2,Location2,1,,143.346417198589,-4.30122230467036,-0.8,0.595294044989533,-0.075,16.2946229961618,0.178055420892147,20,0.7625
46,B4_K03_I02-05-09,Branch4,PowerREV,3,3,2/5/9,45/180/360,1,3,Location3,1,,95.8878786990507,2.29244277595588,-0.1025,0.993928443098395,0.0399999999999999,8.27053568153326,0.638187151662546,21,1
46,B4_K03_I02-05-09,Branch4,PowerREV,3,3,2/5/9,45/180/360,1,4,Location4,1,,69.6638609526785,0.716215896194936,0.3475,0.937596661683477,0.0124999999999999,4.12836351479127,0.436585430940114,21,0.894345238095238
47,B4_K03_I02-06-07,Branch4,PowerREV,3,3,2/6/7,45/225/270,1,1,Location1,1,,122.976385638365,-9.06181695393534,-0.5375,0.828424709916357,-0.1575,12.0499372541413,0.433726759915247,21,0.794642857142857
47,B4_K03_I02-06-07,Branch4,PowerREV,3,3,2/6/7,45/225/270,1,2,Location2,1,,143.183907559003,-2.14909562686402,-0.8,0.598826978350174,-0.0374999999999999,16.0807184805811,0.19558504349237,20,0.7734375
47,B4_K03_I02-06-07,Branch4,PowerREV,3,3,2/6/7,45/225/270,1,3,Location3,1,,95.8891367114247,2.57918105164837,-0.1025,0.993714622011773,0.0449999999999999,8.47525337559886,0.663935461076419,21,1
47,B4_K03_I02-06-07,Branch4,PowerREV,3,3,2/6/7,45/225/270,1,4,Location4,1,,69.1950555895429,1.86244079953198,0.355,0.934301209460846,0.0324999999999999,5.17191604257268,0.477479507920399,20,0.890625
48,B4_K03_I02-06-08,Branch4,PowerREV,3,3,2/6/8,45/225/315,1,1,Location1,1,,122.774339673063,-8.7718331196937,-0.535,0.830974578431856,-0.1525,11.736409343889,0.532284993942387,21,0.864583333333333
48,B4_K03_I02-06-08,Branch4,PowerREV,3,3,2/6/8,45/225/315,1,2,Location2,1,,143.478598310913,-5.45131981241778,-0.8,0.592431430631427,-0.095,16.5649723325997,0.236799030378961,21,0.851190476190476
48,B4_K03_I02-06-08,Branch4,PowerREV,3,3,2/6/8,45/225/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.705904041112347,21,1
48,B4_K03_I02-06-08,Branch4,PowerREV,3,3,2/6/8,45/225/315,1,4,Location4,1,,69.1967579819565,1.71913132087781,0.355,0.934384824363067,0.0299999999999999,5.02973085550508,0.539012691696898,21,0.94047619047619
49,B4_K03_I02-06-09,Branch4,PowerREV,3,3,2/6/9,45/225/360,1,1,Location1,1,,122.416168779998,-8.62692655867863,-0.53,0.834625664594613,-0.15,11.3558831209777,0.434415246301945,21,0.813988095238095
49,B4_K03_I02-06-09,Branch4,PowerREV,3,3,2/6/9,45/225/360,1,2,Location2,1,,144.074512704815,-4.30122230467036,-0.8075,0.585080122718248,-0.075,17.0179834126298,0.184176100315925,21,0.742559523809524
49,B4_K03_I02-06-09,Branch4,PowerREV,3,3,2/6/9,45/225/360,1,3,Location3,1,,95.743782785421,2.29244277595588,-0.1,0.994183081730925,0.0399999999999999,8.16867893876482,0.642787090891027,21,1
49,B4_K03_I02-06-09,Branch4,PowerREV,3,3,2/6/9,45/225/360,1,4,Location4,1,,69.1983238133349,1.57583259975216,0.355,0.934461743465189,0.0274999999999999,4.8876061952048,0.453897466360694,21,0.869047619047619
50,B4_K03_I02-07-08,Branch4,PowerREV,3,3,2/7/8,45/270/315,1,1,Location1,1,,122.918407100618,-8.48207557796812,-0.5375,0.830263512386278,-0.1475,11.7303474321833,0.394052603821864,21,0.790178571428571
50,B4_K03_I02-07-08,Branch4,PowerREV,3,3,2/7/8,45/270/315,1,2,Location2,1,,143.721074204305,-5.45131981241778,-0.8025,0.589040533410053,-0.095,16.8035135090549,0.158958897692177,21,0.732142857142857
50,B4_K03_I02-07-08,Branch4,PowerREV,3,3,2/7/8,45/270/315,1,3,Location3,1,,95.7427007780202,2.00576193490982,-0.1,0.994371660899485,0.0349999999999999,7.96655478515079,0.586866433864421,21,1
50,B4_K03_I02-07-08,Branch4,PowerREV,3,3,2/7/8,45/270/315,1,4,Location4,1,,69.3482897668617,1.86244079953198,0.3525,0.935247293500495,0.0324999999999999,5.19130792057805,0.409585640554349,21,0.867559523809524
51,B4_K03_I02-07-09,Branch4,PowerREV,3,3,2/7/9,45/270/360,1,1,Location1,1,,122.631246389304,-9.06181695393534,-0.5325,0.831647461368097,-0.1575,11.7523866633935,0.404032733736275,21,0.788690476190476
51,B4_K03_I02-07-09,Branch4,PowerREV,3,3,2/7/9,45/270/360,1,2,Location2,1,,141.017483492708,-4.44488001787759,-0.775,0.627191159057587,-0.0775,13.9990320595554,0.204703743864357,21,0.694940476190476
51,B4_K03_I02-07-09,Branch4,PowerREV,3,3,2/7/9,45/270/360,1,3,Location3,1,,95.5997233140796,2.29244277595588,-0.0975,0.994431370180969,0.0399999999999999,8.06813270365114,0.593334708786596,21,1
51,B4_K03_I02-07-09,Branch4,PowerREV,3,3,2/7/9,45/270/360,1,4,Location4,1,,69.4995601356051,2.00576193490982,0.35,0.936095614774474,0.0349999999999999,5.35609750914218,0.407985183113593,21,0.851190476190476
52,B4_K03_I02-08-09,Branch4,PowerREV,3,3,2/8/9,45/315/360,1,1,Location1,1,,122.347931512975,-9.64249546379557,-0.5275,0.832879042838755,-0.1675,11.8138099884616,0.297898267934926,21,0.735119047619048
52,B4_K03_I02-08-09,Branch4,PowerREV,3,3,2/8/9,45/315/360,1,2,Location2,1,,90.2864944164393,0.572967344857153,-0.005,0.999937498046753,0.01,36.9464488847191,0.23966762157681,21,0.626488095238095
52,B4_K03_I02-08-09,Branch4,PowerREV,3,3,2/8/9,45/315/360,1,3,Location3,1,,95.6003036498376,2.43580428350657,-0.0975,0.994327662292466,0.0424999999999999,8.17235725119697,0.410467681207835,21,0.998511904761905
52,B4_K03_I02-08-09,Branch4,PowerREV,3,3,2/8/9,45/315/360,1,4,Location4,1,,68.8798085053409,2.43580428350657,0.36,0.931983771317935,0.0424999999999999,5.71883064794322,0.297923053041124,21,0.775297619047619
53,B4_K03_I03-04-05,Branch4,PowerREV,3,3,3/4/5,90/135/180,1,1,Location1,1,,122.244710245885,-8.62692655867863,-0.5275,0.836207958584466,-0.15,11.2069115461382,0.287276444620569,21,0.665178571428571
53,B4_K03_I03-04-05,Branch4,PowerREV,3,3,3/4/5,90/135/180,1,2,Location2,1,,89.713516327661,-0.286480091240914,0.005,0.999974999687492,-0.005,37.4473895924759,0.341747116195799,21,0.65625
53,B4_K03_I03-04-05,Branch4,PowerREV,3,3,3/4/5,90/135/180,1,3,Location3,1,,96.0340027623943,2.72257398337613,-0.105,0.993337178404191,0.0474999999999999,8.67892896291791,0.471896634777887,21,1
53,B4_K03_I03-04-05,Branch4,PowerREV,3,3,3/4/5,90/135/180,1,4,Location4,1,,69.4976160620549,2.14909562686401,0.35,0.935998798076151,0.0374999999999999,5.49720433075537,0.301886504329284,21,0.773809523809524
54,B4_K03_I03-04-06,Branch4,PowerREV,3,3,3/4/6,90/135/225,1,1,Location1,1,,123.164701258421,-9.2068962213459,-0.54,0.826317130404544,-0.16,12.2827869729163,0.374943644216046,21,0.754464285714286
54,B4_K03_I03-04-06,Branch4,PowerREV,3,3,3/4/6,90/135/225,1,2,Location2,1,,145.637945421676,-4.87602486961296,-0.8225,0.562377764496428,-0.085,18.6236819426758,0.159022059205712,21,0.702380952380952
54,B4_K03_I03-04-06,Branch4,PowerREV,3,3,3/4/6,90/135/225,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.63229306219224,21,1
54,B4_K03_I03-04-06,Branch4,PowerREV,3,3,3/4/6,90/135/225,1,4,Location4,1,,68.8942054478987,1.28926383628796,0.36,0.932680947591404,0.0224999999999999,4.57467674719183,0.413341487523957,21,0.852678571428571
55,B4_K03_I03-04-07,Branch4,PowerREV,3,3,3/4/7,90/135/270,1,1,Location1,1,,122.803648507146,-9.06181695393534,-0.535,0.830041414629415,-0.1575,11.9007118142778,0.438642255070981,21,0.787202380952381
55,B4_K03_I03-04-07,Branch4,PowerREV,3,3,3/4/7,90/135/270,1,2,Location2,1,,145.114469255893,-4.73228037895821,-0.8175,0.569989034982253,-0.0825,18.0900553127896,0.182629790466528,20,0.7484375
55,B4_K03_I03-04-07,Branch4,PowerREV,3,3,3/4/7,90/135/270,1,3,Location3,1,,95.8873054608897,2.14909562686402,-0.1025,0.994025905095033,0.0374999999999999,8.17006937695647,0.681258836248706,21,1
55,B4_K03_I03-04-07,Branch4,PowerREV,3,3,3/4/7,90/135/270,1,4,Location4,1,,69.0416655384098,1.86244079953198,0.3575,0.933347470131033,0.0324999999999999,5.15698973655785,0.451391662005261,21,0.866071428571429
56,B4_K03_I03-04-08,Branch4,PowerREV,3,3,3/4/8,90/135/315,1,1,Location1,1,,122.504467112459,-9.49723446851704,-0.53,0.831790237980706,-0.165,11.8669047856171,0.4027142849928,21,0.782738095238095
56,B4_K03_I03-04-08,Branch4,PowerREV,3,3,3/4/8,90/135/315,1,2,Location2,1,,145.317313331186,-4.30122230467036,-0.82,0.567428409581332,-0.075,18.2533046956812,0.163800239989678,19,0.802631578947368
56,B4_K03_I03-04-08,Branch4,PowerREV,3,3,3/4/8,90/135/315,1,3,Location3,1,,95.7432236719061,2.14909562686401,-0.1,0.994280518767214,0.0374999999999999,8.06696308877139,0.67044597591316,21,1
56,B4_K03_I03-04-08,Branch4,PowerREV,3,3,3/4/8,90/135/315,1,4,Location4,1,,69.0433816711824,1.71913132087781,0.3575,0.933431170467325,0.0299999999999999,5.01433039477221,0.469497539932172,21,0.886904761904762
57,B4_K03_I03-04-09,Branch4,PowerREV,3,3,3/4/9,90/135/360,1,1,Location1,1,,122.444587648887,-8.91679625299095,-0.53,0.833711580823968,-0.155,11.5204846344136,0.392519396075939,21,0.77827380952381
57,B4_K03_I03-04-09,Branch4,PowerREV,3,3,3/4/9,90/135/360,1,2,Location2,1,,90.1432507899194,0.716215896194936,-0.0025,0.999918746698951,0.0124999999999999,37.1024469314095,0.17597676014457,21,0.729166666666667
57,B4_K03_I03-04-09,Branch4,PowerREV,3,3,3/4/9,90/135/360,1,3,Location3,1,,95.4542098059417,1.86244079953198,-0.095,0.994946606607611,0.0324999999999999,7.66002794252901,0.610901193767178,21,1
57,B4_K03_I03-04-09,Branch4,PowerREV,3,3,3/4/9,90/135/360,1,4,Location4,1,,69.3542321298258,1.28926383628796,0.3525,0.93554128717016,0.0224999999999999,4.62551860513631,0.396721343458703,21,0.873511904761905
58,B4_K03_I03-05-06,Branch4,PowerREV,3,3,3/5/6,90/180/225,1,1,Location1,1,,122.646186963569,-9.2068962213459,-0.5325,0.831170108942809,-0.16,11.8374867342012,0.375723455732275,21,0.75
58,B4_K03_I03-05-06,Branch4,PowerREV,3,3,3/5/6,90/180/225,1,2,Location2,1,,143.523191740455,-8.62692655867863,-0.795,0.587771213994017,-0.15,17.3744824366788,0.136787852764842,20,0.703125
58,B4_K03_I03-05-06,Branch4,PowerREV,3,3,3/5/6,90/180/225,1,3,Location3,1,,96.0340027623943,2.72257398337613,-0.105,0.993337178404191,0.0474999999999999,8.67892896291791,0.592563680674802,21,1
58,B4_K03_I03-05-06,Branch4,PowerREV,3,3,3/5/6,90/180/225,1,4,Location4,1,,69.3586180776577,0.572967344857153,0.3525,0.935758382276109,0.01,3.92090091358441,0.399487245635651,21,0.848214285714286
59,B4_K03_I03-05-07,Branch4,PowerREV,3,3,3/5/7,90/180/270,1,1,Location1,1,,122.661384084008,-9.35203505756315,-0.5325,0.83068495833258,-0.1625,11.9239842376393,0.501901379136143,21,0.830357142857143
59,B4_K03_I03-05-07,Branch4,PowerREV,3,3,3/5/7,90/180/270,1,2,Location2,1,,143.618019979014,-4.58856573578583,-0.8025,0.591264534705067,-0.08,16.5916732698491,0.210816460280248,21,0.816964285714286
59,B4_K03_I03-05-07,Branch4,PowerREV,3,3,3/5/7,90/180/270,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.722072036002758,21,1
